,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
465,27823.58784108948,2,3,1,39,0,0,0,2,0,0,20700.776561061848,18685.80636481562,21989.66133003921,23975.92346263231,21731.124866231847,21520.84426894128,1850.5380834499456,2865.8297764959266,679.7397921340887,-145.1878942458768,1004.1156638478076,1455.3466438415105,1
466,77629.8219923319,2,2,1,39,0,0,-2,-2,-2,-2,80513.7569330799,-1229.7970657603023,-1046.7656595070612,2150.6957543513213,-746.8181520210012,3695.3483931503033,-1919.8561243713184,838.9559763626955,772.3367378667593,910.7925881284012,390.99799124544353,-155.94847663721728,1
467,107596.39168921504,2,2,2,35,-1,-1,-1,-1,-1,0,514.3692684959933,2191.146468471238,2231.854200035694,-1165.5702741578975,3166.502077940436,2538.5893178795527,1639.9051375804415,-1036.3071547272511,387.0039170396009,366.8149872095015,-815.7988258525475,488.4242836125902,1
468,50686.12965912442,1,2,1,44,-1,-1,-1,-1,-2,-2,111.85579595196668,3801.7728784243855,539.1953619358505,-2487.720909616826,972.9945105974696,2821.533220339894,6638.279600573256,2159.7219183052084,-985.5729857275288,-734.8044086458895,549.1720612521993,3564.4476216168805,0
469,65563.82794478691,1,2,1,57,0,0,0,0,0,0,30156.31414000254,27294.657350485697,29795.29066072497,24964.84414962508,24209.16200963792,25171.55584110552,1017.229629879894,1834.197852960447,1831.4409424916664,929.3074300349527,155.70955618331436,-270.36523571820703,1
470,34351.547723482814,2,1,2,24,-1,-1,-1,-1,-1,-1,4273.178896732576,14296.201939560731,-739.5830747525379,1533.7417743536282,3331.3099455533397,4894.84599596951,18497.24189889173,1447.0034700003976,-541.7159108076011,1604.1597903828138,5352.094124377281,2632.966356709848,0
471,122817.72468332104,2,1,1,58,-2,-2,-2,-2,-2,-2,8458.25463237661,-2163.8106406984803,-58.42245269596333,1393.3617874278875,6303.159795622766,12002.992062185598,-100.4064624536422,1671.1829900646696,2716.397257152235,9234.027399509916,8721.031877611134,10360.14266646333,0
472,98364.04033701603,1,2,2,40,0,0,0,0,0,0,100603.76140055891,84440.0799953337,60485.10181778992,68628.02468201322,69111.0153738486,71600.87652370648,15233.72790882346,4287.371230157565,7542.507927656049,8271.072532099066,4570.606937562706,6187.499709329879,0
473,97039.51149826412,2,1,2,29,-1,-1,-1,-1,-2,-2,3275.911409743049,37877.554602583536,-4596.875693651678,-3139.1989838248305,1144.517224417576,-2381.276243257144,34988.86135996814,3274.249343031631,-212.06411057062863,-417.3832839251492,262.86172323942634,-183.52480947077007,0
474,126765.493356334,2,2,2,23,-2,-1,0,0,0,0,57320.568040962185,80577.27306856435,95778.6314974938,82164.47348616006,115419.38243779528,121541.23629416215,77318.46591368591,78728.12391546853,2245.16107085587,101603.662029424,5996.824650795236,3870.3130369815785,0
475,95785.92065355816,2,1,2,25,0,0,0,0,0,0,22171.20536025328,24908.152007583765,25504.147840996768,26861.605550066884,25300.899407394336,24874.590905201385,1448.023774002768,187.30064786601636,1206.6769883256134,2753.15875811063,2041.0778791509745,3535.0596718785678,0
476,77341.59330072973,2,2,1,32,-1,-1,-1,-1,-1,-1,370.6494522267352,2346.448340560441,-3403.950939880005,847.7460909151636,1410.804082372303,27982.787158313524,623.1834362632401,246.8865032871844,27.232498959729185,-746.8378033062589,23441.920156467066,45980.18963478878,1
477,117930.97733291288,2,1,2,28,0,0,0,0,0,0,1400.2005344817971,106023.68502313342,99648.09780895532,96858.1457897781,84553.57755830896,50096.78281894946,100748.66888412726,7818.317483061865,3173.0510961241816,2083.707184159714,1918.8505458404857,2712.7352009540364,0
478,98584.80280488465,2,2,1,41,-1,0,0,0,0,0,7915.331882749871,5913.941243455736,7949.097515000712,12127.765933505343,10423.197756679943,6434.195139329257,3408.926860218661,3997.196380419655,1149.5781534964922,5421.984061183604,1860.878844190268,4255.664614598651,1
479,11591.922801172395,1,2,2,32,0,0,0,0,2,0,5032.764734209355,8912.531909464258,11320.852311614532,7849.766687908217,8839.929843154436,8235.682080510494,1183.5727327403658,740.3831058464909,935.303778514388,1694.268908341783,937.9274642939884,1431.824489114235,0
480,17970.629591748217,2,2,2,49,-2,-2,-2,-2,-2,-2,-2648.91960248461,-748.1055684579754,4721.50712209709,-1723.423083542928,2015.5975775135507,-1346.7796939970815,751.2472012493067,233.7686905975341,782.7694569232156,453.9725138537813,-404.86628180815023,-221.44359971407948,0
481,112997.43315708012,2,1,2,25,-2,-2,-2,-2,-2,-2,92275.06204617808,86408.26758405133,83181.91484192443,46403.65442673138,24060.829085736263,23646.90666246472,-574.7957111501466,5187.419361083101,2847.5033991598107,2436.958420358666,942.0096048430734,1147.6320091420237,0
482,86057.2799583142,2,2,1,46,0,0,0,0,0,0,45476.46527291311,42098.18230611871,46682.53424381992,45854.13778757576,47886.55633657522,47093.53855534416,2499.9039996787515,993.9976704702297,2438.7114771532683,2374.344134318512,1896.7922885614669,2414.242991020559,0
483,76735.7594207208,2,3,2,29,0,0,0,-1,0,0,36126.13841847352,38084.9225477504,36203.69326333195,25564.743915397077,26700.367721548275,33857.48900151451,2207.515872715787,1906.243733703025,29791.6636400072,569.0695323748457,2425.034356874212,3871.7407360077978,0
484,100599.55876511388,2,2,1,42,-1,-1,-1,-1,-1,-1,11517.26251055102,-2754.2149266873294,-1905.1314506507103,3431.8543645141285,5852.709873073962,1024.6153969593609,-147.2262544571014,-864.126792588745,1987.4592695419535,-101.58082420705546,3576.63032500079,-731.1647435979309,0
485,126172.5845634072,2,1,1,35,0,0,0,0,0,0,13436.684539181546,8716.776401486899,13981.387423960316,16213.1131475272,19725.81002149171,19064.324458713072,2353.333441959176,4987.475627954967,2317.338528458956,-508.02029291067583,2114.5595600213137,624.8555512245744,0
486,18990.095725229938,2,2,2,28,0,0,0,0,2,0,7102.681381196591,6633.025231663847,9862.565915040364,7605.185062980109,11162.110925663605,12701.941695849297,1015.8737972732098,64.40490832803107,3172.167614690702,-153.8670861928579,321.8775911093521,2357.0048205134885,0
487,17844.653046919666,1,2,1,29,-1,-1,0,0,-1,-1,2306.0896297375743,5129.684112403064,-1669.431036805482,4745.095503876739,881.5918574029695,1924.711674805484,2595.056235510331,1386.1587268408882,-766.3176380883823,1125.4920859675965,540.0151806622312,962.0105039003768,1
488,118077.08625862688,1,1,2,26,-1,-1,-1,-1,-1,-1,-927.7150907796828,6011.359424079074,-1195.4582703685214,3937.5336669321528,6425.07776651631,6011.045713704771,6951.142759543847,877.5686715830511,-948.4255723514522,5186.421927126705,6318.835277278876,5983.819915658685,0
489,95749.7604473085,2,2,2,24,0,0,2,0,0,0,86798.39552283379,92366.64735895264,85158.10837595613,89015.54488237207,84287.3536740344,91042.57865754204,9133.471808876706,257.13076390135524,4519.809448178147,3370.424733099275,3909.3348474278414,5011.55610490744,0
490,24506.79750601268,1,2,2,23,-2,-2,-2,-2,-2,-1,2038.9077485921048,17647.701115076634,-4171.515209741301,4855.790636168557,1577.5141638042112,12393.791885112105,19784.092760604795,2050.6001694768875,5628.316127724884,-602.1213661757234,15336.273204842364,869.1741454396857,0
491,16029.904087309667,2,3,2,49,0,0,0,0,0,0,18975.2591387933,22195.140376860327,16891.83202412184,17454.70640312773,19792.85148038877,17303.994925141153,1143.8383866462111,1383.0744223314937,816.6559741519901,655.0530190747133,-371.125976029045,1179.8875087509848,0
492,86311.22285798658,1,2,2,27,0,0,0,-2,-2,-2,48628.786062570296,39859.672667676656,-1.7628726953645977,-3734.309144829094,926.75652825738,-564.2768549619195,4577.121767918496,93.62514963811294,416.3501696285604,-1108.308320529867,1795.6040593222526,85782.63541124934,0
493,124804.0590998875,2,1,2,25,0,0,0,0,0,0,59515.34509186924,57936.36065565014,47897.55409603731,46692.01731597201,45884.30131150732,48306.32278603751,6293.934520375118,4800.980449610547,4932.492021997316,4164.819269687849,5158.440469089438,4933.2440919765,0
494,123915.6104272628,2,3,2,50,-1,-1,-1,-1,0,0,-2271.753569330582,49715.69600897176,1501.6115011393674,3662.1344884203936,5121.222645653386,10242.708017442554,107253.34478165426,-736.2250329753355,3648.369665093184,4129.7576994609935,2516.5911456729905,966.7250479243868,0
495,83846.86020852483,2,2,2,43,0,0,0,0,0,0,81207.72962584,80013.5293277037,81342.86894883124,52902.4880896748,49958.36878911542,16639.107394255363,3977.930187948014,3641.957237411035,3475.5247844514047,3616.4506889577688,2106.425761344204,610.2809180384784,0
496,80528.28513037687,1,3,1,61,-1,-1,-1,-1,-1,-1,2811.9920687005488,45.503412872603576,3695.579827770757,6.437608362324795,5925.697659971314,5907.288793270688,2057.875636889698,2538.840746359195,717.4226768650468,4301.004962874631,3018.311261065244,20479.377775533718,0
497,17995.02496970318,2,1,2,20,0,0,0,0,0,0,17492.82440690651,16229.662477648557,13839.74798582441,11118.262604844556,8034.381959115597,-2386.3846507480903,1154.5067977380058,1483.6699573171782,1415.530962167702,896.5916374575198,319.2749304721369,-547.8052255048102,0
498,51029.46636765636,2,1,2,24,0,0,0,0,0,0,36894.59719211105,42976.14593929208,41325.87477021995,34791.55159352039,28551.38850738606,30427.661926732595,4833.146860147688,4290.97041664264,5952.34275968201,3675.9510386635343,2423.6519450239703,1691.3233396869966,0
499,71252.87885210256,1,2,2,31,0,0,0,0,2,0,44707.91310475202,45813.16273753114,47560.742149957725,50394.21669820519,50275.86904396897,50957.389706348215,1251.5329090059242,1255.382381260776,4672.7861956925535,1341.868918901877,1920.8113690928928,1409.8136809173952,1
500,49594.97983930965,1,1,2,21,-1,2,-1,-1,-1,0,1463.796752993779,3120.6493888090954,4169.981842057023,-2845.298028550309,-3513.02117842435,1408.541517970091,299.02927064372665,-553.6638857293751,-452.4209952823916,1885.7247599732016,-84.87618976796196,190.96117012183032,0
501,103587.83230458028,2,1,1,30,0,0,0,0,0,-1,36947.449559596105,36099.718091806455,25236.38898600676,12178.982888142184,9868.561280228589,53429.98878495468,2629.140845010076,2673.987672461241,2428.485176330006,2425.75757973002,57633.55407408635,5380.498720360206,0
502,19341.022306048195,2,2,2,24,0,0,0,0,0,0,18927.56964201345,23888.38916681086,17605.92792516462,19653.36263865955,14458.851902528397,21094.620380999106,2667.2827259318506,1759.8160567036002,591.2248201360378,993.0613235909688,5975.385182084401,108.74809394265014,0
503,80263.53100957004,2,3,1,26,0,0,0,0,0,-2,37991.794009622856,41090.20191521578,30669.027482770223,33942.57296284328,-1211.847459506345,1191.3783978687322,2192.923447355282,-26.67375455973797,2133.564697570811,-1350.618951759533,-188.49601063155555,-592.0811053964744,0
504,19058.681901322867,1,1,2,26,-1,-1,2,-1,0,-1,2447.0417882467086,-4189.462604952471,1325.8151680477877,-2636.1741271873334,2832.048058637412,3545.5344192229672,3132.4611937177674,266.7309229217472,-92.44201638987636,-1112.7744875040923,1326.792904769216,453.17039247273846,0
505,123058.43626876584,2,2,2,21,0,0,0,0,0,0,119459.92075469698,113387.56910467954,81417.00452644019,19599.689194492417,38764.41565169227,42530.345229785424,4679.956533668987,5577.145348446962,1426.6909962010675,19539.02211549039,9987.558701114694,10180.762085574454,0
506,94690.27447904208,2,1,1,42,-1,-1,2,-1,-1,-1,15860.09373276069,7906.476179365208,5662.582445947697,9228.135773868777,20684.980459473067,109.89392682272955,4045.67996686433,221.9025512550952,7531.262086834153,20842.50782806029,4458.766121480855,6943.00227877566,0
507,94277.7286616954,1,2,2,24,0,0,0,0,0,0,72340.06627300239,74746.69307912423,95057.561762625,99438.50701283084,98680.59835967718,-2375.163756982088,10919.871990094622,44318.21136501989,5180.569418646636,2712.343935643636,231.2683999502052,816.326031699272,0
508,51104.20692639009,1,2,1,48,0,0,0,0,0,0,34827.215093874205,7652.488885645207,9593.09796717132,13530.99067242979,14092.73388620877,14800.998652366903,928.6478494612628,723.1783804990785,-279.6321982583536,1135.9699392570485,772.3734610263097,586.6748752426611,0
509,106142.48869817916,1,2,2,40,0,0,0,0,0,0,7040.33091190378,6536.482541144531,4958.362319814487,7180.94734468404,6010.391861516562,7239.156589855774,2553.428482406045,455.2464317081135,2889.95822435028,1007.4547374042744,1695.7828331259177,333.92654624145047,0
510,19900.80607554928,1,3,2,37,0,0,0,0,0,0,11299.663753533598,22808.15592689212,16537.955077149752,21940.040497391685,20848.22353863477,20559.6290765334,2747.383406873647,2222.31369681478,226.53234823912817,1560.9363012264216,1811.929400415874,663.9142720133079,0
511,93471.01363061611,2,2,2,28,0,0,0,0,0,-2,81331.31153065342,36328.88234171159,25002.825457934952,16878.34220052541,2748.812834885265,2517.7096468333943,1214.8793014580936,1116.2827054660784,2480.5652594217318,1203.7756627544393,-607.7679492286479,-227.1603724277672,0
512,77944.721205347,2,2,1,47,-2,-2,-2,-2,-2,-1,-567.8971555656376,-3852.9918115612704,3412.3924364802,3958.3186100419607,7689.987480312984,-1169.6314928619022,-1137.1587632278852,948.5165237957832,2939.856871299276,1407.4638751661323,1202.9274878554588,5765.122483223105,1
513,22630.892983436926,2,2,2,43,-2,-2,-2,-2,-2,-2,-2859.589052471927,-5210.923053629399,8170.127716511917,-1228.4152142861178,31682.629129859164,4762.569631091066,2103.4220975424887,2512.196613357244,509.20783104405785,30633.76299032525,-767.7360571751532,1975.611323474337,0
514,54365.49716269677,1,2,1,42,0,0,0,-1,0,0,2996.290000987949,-1031.3441209236462,223.96677827927115,19361.632827348996,22607.173853302203,19243.835300418265,1370.5874993598657,1042.345729455822,18569.953512848904,389.1123151938447,1258.7249634362838,417.7732259139234,0
515,47447.639165798704,1,2,2,25,0,0,0,0,0,0,19535.136819650703,18199.43841582351,12616.013746206918,8954.889394016776,9691.259982794203,12496.148252604944,1615.3410471520397,3026.4798882184778,366.2079291414574,658.7461559276941,669.6938696606476,589.3773959005641,0
516,17810.23143605066,2,2,2,22,0,0,0,0,0,0,5010.316545248481,16755.51732040189,13207.68219995826,11755.1795661694,13265.98563840708,6748.232248777401,1396.3447859413916,2528.243458464465,759.1956473973778,1786.3520498023847,676.2743671976672,1965.935266507741,0
517,50145.8785654796,2,2,2,46,-1,0,0,0,0,0,44701.307264560906,33428.20429935677,23385.401849179587,26494.371038333647,23307.34344256708,25851.194636214685,4123.6711908444895,2504.522429667468,1022.4659112109284,627.620924455329,2112.06342752035,2727.503947341944,0
518,32668.09364398741,2,2,1,37,0,0,0,0,0,2,17042.82186241109,23904.31898820031,24955.05709952549,22160.945746139263,31598.173717748083,28762.93283925353,2657.085162951932,1768.9382693524867,1420.157268127282,2391.966182463215,-1089.9371676142853,2952.0579452401307,0
519,15195.50274338166,2,3,1,38,-1,-1,0,0,0,-1,1318.476797643512,13552.139643879,7441.001942035253,17375.62180902361,6476.97697385241,7290.78193406006,11377.757121929226,1894.498929588406,5649.439366315153,1862.6709391431743,3033.758419115852,211.2310727897964,0
520,44099.30890042397,1,2,2,58,0,0,0,0,0,0,54014.2657385667,50068.5921736856,34373.96221760882,33106.13801131511,6329.567971368248,12417.742183130727,2173.789044113806,2847.17485509392,762.9219137068148,503.32452254319713,404.213521293228,187.3870826496029,0
521,96339.7466033776,2,2,1,26,0,0,0,0,0,0,90961.24622797508,64933.389229883,32091.87448977268,20257.756911800912,7420.035411260895,8491.331111264439,2001.830469147793,-388.0946859467738,254.20856855582716,-670.1068347603843,1006.7213713454784,812.0915792251533,0
522,80145.38276296221,1,2,2,31,0,0,0,0,2,0,48664.05015120354,43417.75116322563,46977.648673869626,48437.87050099508,49502.93079784787,52566.255276384094,1408.4994982203075,2548.7086125663004,4014.477899456537,-1414.3538230306594,2267.1023793105287,2264.0579525959456,1
523,52803.007710116544,1,1,2,43,0,0,0,0,0,0,49817.94758228002,54590.97146202443,49818.97679017965,49803.82248946872,49794.84916423328,50382.04568012324,1072.8441780979845,1719.4952270293952,1731.9243676281733,12576.344330272192,1839.3677974645084,1965.860663498628,0
524,25639.65765620944,1,1,2,23,-1,0,0,0,0,0,5276.9795975704965,16338.19889907686,6592.3409965756655,10125.060298956188,10700.370491725567,11969.8030520414,11557.721166819512,7822.980178941524,8870.850250287493,5113.229736496625,6591.347532150885,318.47575466213493,0
525,13989.764442235512,1,1,1,38,-1,-1,-1,-1,-1,-1,3428.468898658032,1295.199034140073,-3813.158729604697,3078.783365909394,-1696.1758887565063,252.21663074062724,-489.6531635571723,1192.4353594690874,631.910743447239,-591.4211159811819,1502.6361458844517,523.6692796185552,0
526,94300.59163060378,1,2,1,30,-1,-1,-1,-1,-1,-1,-3681.605478079423,1586.8041922972045,1293.1937549514591,4613.112387139388,-2746.5372470429484,-489.2885745105135,258.49865801040806,1511.581492891948,1418.609944439159,229.89662781217595,-336.1844035470652,909.1348385119716,0
527,57511.05346200249,1,1,2,27,-2,-2,-2,-2,-1,-1,15130.137339274008,138.94726253603562,-3538.6771059640605,5483.956826710824,11450.008150383805,12275.724401431473,1975.18860962212,2385.219599033592,2959.699995403313,9470.178970505947,1987.5410779547328,-398.8193611982132,0
528,86559.2963106179,1,3,2,34,0,0,0,0,0,0,72422.54325954289,75883.58699520689,76439.49131209121,39130.14929452774,44601.69524865258,44161.29610581697,3362.121052677483,4157.027051164065,2716.609720182081,2475.8749314175384,1496.535489802829,1055.4128873067996,0
529,39431.25447060968,2,3,1,41,-1,-1,-1,2,0,0,-2686.8803367521305,719.3703948589038,432.2072925450239,3343.983778982836,-1742.4174012787148,191.66264102190053,-235.2453058152697,2917.7740619277874,-802.9665200535808,-275.822176400025,-1127.4076566234337,2013.533574094072,0
530,84364.22644269542,2,1,2,21,0,-1,-1,-1,-1,-1,80876.2251755132,1543.7683639093498,-515.4630891644393,4191.435807548686,12.574793337053734,4094.303449152682,1359.668014402789,252.7963410000249,4014.4084940495513,3937.676793318683,3280.9970937052817,3773.18967732894,0
531,13807.532506556545,1,3,2,24,0,0,0,0,0,0,22328.17116409856,10802.98042028494,12179.504696202885,18530.83792233458,11890.520627282827,21747.54470572964,422.4799402471386,774.4794372435896,-434.2730092389313,981.5828417564604,-351.23922527423224,1381.4335619557896,0
532,91872.7081764305,2,3,1,67,-2,-2,-2,-2,-1,-1,1078.8217132133657,3480.9353447590897,4557.28463300136,-748.4997949678334,2979.720139782981,69321.24223645576,666.7623331277626,1057.6279457478408,331.6036144072415,728.0451801586804,70441.61756991978,3427.9786065887743,0
533,53460.33346100313,1,3,2,26,0,0,0,0,0,0,53782.19180113442,48736.13085735666,52135.059349837975,41504.8565985587,18300.867865593293,18186.70240317937,1682.7078339937025,-354.76750748975337,2937.519663401531,-488.1466132112819,894.2214154758742,219.82337571691528,0
534,38879.6305140214,2,3,1,57,0,0,0,0,0,2,14092.166520283552,17584.059717349504,15360.357063013627,13628.89968173972,15956.076185042755,14719.950326283551,2707.6576092184127,1966.9011171964169,471.8515377549791,2704.198522019716,-520.028267671287,238.2828108808672,0
535,126017.24111984664,1,2,2,32,0,0,0,0,0,0,112534.6715408894,117459.78655955584,119634.42186865052,119278.73322450994,127316.18556892706,127343.47684510228,7057.452381549034,4576.577407328579,4224.305579895439,4954.44773129322,4823.900890698606,4818.37600314074,0
536,21679.143417916832,1,2,2,26,0,0,0,0,0,0,18412.861447674662,33908.781449800495,14833.765813033428,19089.597793092915,36666.612208919294,20537.757603440565,525.4196372622087,486.2361803387291,1702.5760103467394,64.5173280143373,1641.5698140736008,782.0074285740051,0
537,18994.496210670764,2,3,1,25,0,0,0,2,0,0,12252.093953406602,19226.24274199669,20092.20002817691,24605.24231967051,16975.37425672397,16372.40745582541,1742.245974744761,3617.706851485623,-22.83878196152706,580.9995416396724,119.64806938561378,1361.141173554725,1
538,52491.76922768409,1,1,2,27,0,0,0,2,2,2,13319.274779804497,54596.444251982895,32787.26386727747,33055.686821131014,31240.145984078237,50876.30207700014,31629.548168201625,4201.145813731185,597.9974192467248,-503.7336875967862,21420.78955894886,2486.258275014636,0
539,76833.41177578161,2,1,2,26,0,0,0,0,0,0,16664.370501850048,19094.942092977664,20419.29540349173,16856.084185161395,18836.166686251003,8962.987071583706,2149.915795245571,1170.487600593942,931.741898041724,529.7396504360192,934.9723252875556,1246.0855842579535,0
540,51781.303933331415,1,3,1,44,0,0,2,0,0,0,-1425.4912024569294,51008.65047630276,43894.78440083209,16377.399796666192,9752.530708285112,9145.731086672684,43197.85445517698,119.62552392903092,744.3789659885166,228.53471762638927,3491.9417745749065,2483.117712810824,0
541,121734.37782452254,2,1,2,26,-1,2,-1,0,-1,-1,5549.106672241594,10768.080536381847,10423.026337771027,1926.164417985736,5957.694713812151,-2125.9276503550072,-62.13799260876487,11947.681058689654,468.8237715567538,4123.835447147243,2484.3306688550824,1955.5001542075715,0
542,81742.22285826138,1,1,2,27,-1,-1,-1,-1,-1,-1,3221.894947492986,4022.114428300427,6696.243856126144,13991.942905631142,2888.670351853865,382.3575779341616,5745.39392586407,5125.100805332769,11869.708261045987,-89.44547796666734,179.54350617370852,4974.62078706361,0
543,82324.40476251936,2,2,2,30,0,0,0,0,0,0,66666.34039218716,49013.114932091965,36780.79052699853,31287.40792365012,23975.31448920714,25631.7937622293,1888.9915216231684,2645.395800498793,2581.0707940934217,1644.5520131642315,1699.4429400871784,1623.149583583339,0
544,23079.357462001084,2,1,2,25,0,0,2,-1,-1,0,92.85174436669696,7149.326617423172,4682.407530266651,9076.68082987447,1576.0532490306036,-168.81782329381485,3169.9210207051665,-287.55707172215546,7142.657095691491,4901.306287056589,-70.30485731449475,975.7348122026704,0
545,16080.263674763331,1,1,1,35,0,0,0,0,0,0,556.5137343258657,3007.458324049015,9063.48504754681,4318.11677511824,781.8862744575804,2566.2523763428026,2717.343726523742,-905.1402341937614,260.17452256019794,-125.55178275873176,931.0266331385626,4774.199863543909,1
546,80092.27957393552,2,2,2,25,-1,-1,-2,-2,-2,-2,-486.2423220320906,2668.5126297843235,5442.089657070306,-2275.154568238944,2929.977204239185,-1609.20825160258,-647.0128906509162,-1097.7422583874022,1092.840795465142,-570.929829077956,17.8568156622043,-1120.0110468604703,1
547,128655.9623001572,1,2,1,41,0,0,0,0,0,0,20801.726423767617,16910.457385903195,23691.99414265545,17285.328403566138,17281.636171114777,26843.481790832557,8221.68997592682,13805.709176436836,10321.798453188723,12101.231884366727,12772.513981961238,9234.30363359505,0
548,64848.58289478702,2,3,2,51,0,0,0,0,0,0,55947.9665326685,58293.43792684245,62987.08367703163,15098.093243620764,17188.564690541672,16325.81805392756,1759.4089974158494,2890.6775650497966,1589.79608789719,172.97218680701167,1355.2850339904353,580.3623300475649,0
549,77264.61478380574,2,2,2,32,0,0,0,0,0,0,74977.45218806191,74849.98213971149,65851.56329589048,55691.59822753485,47599.74663240398,3814.298372068567,2929.3407588292944,3444.175951724309,2164.478495135973,1039.345564555731,4186.184028819362,-489.3541450779702,0
550,15026.132286265543,2,2,1,49,0,0,0,0,0,0,3356.425830019548,8310.678840486875,3987.1438847353775,8408.979849944773,6493.124150712265,8677.25661481263,1040.0116440123736,-68.09397233939694,1191.427654827184,97.13697424804684,113.09106394502189,577.8608486752371,1
551,117587.16797025585,2,1,1,43,0,0,0,0,0,2,21452.87157087469,29184.998457689057,30164.44390286184,29030.21538561466,30831.933680746937,4300.708156405334,2029.6371050556504,5002.40663254246,1792.3869873332992,5270.861879460072,674.2100695142046,9904.264263979125,1
552,66231.0367128528,2,5,1,27,0,0,0,0,0,0,70342.47968324361,72363.60904710804,69469.81696437931,38060.12068391732,29971.653527203565,31969.75720649373,3157.221682827448,4236.739280939652,204.5936282866719,2844.4191999813,1231.3554869286852,1449.7912835067305,0
553,98928.74306703507,1,2,1,28,-1,-1,-2,-2,-2,-2,13276.68322300936,-4668.277934650183,3588.3153058704,-1400.2480490373612,-3058.585405337032,2204.600750142411,-203.3444030071756,757.4293537119116,707.8887321775592,-199.5195993395915,-869.3113922967237,-638.2647933122445,0
554,16225.65332349604,1,2,1,32,0,0,0,0,0,0,6685.474814629337,-250.81397775074856,2363.8835334007026,6286.380525877626,920.9552563889328,8077.6652362528575,2081.200690806165,1714.7318909138226,1859.4934070163356,473.30613910538966,2006.350896189172,454.3456072255871,0
555,50229.62392826276,1,1,1,31,0,0,2,0,0,0,43770.06646532011,53141.39784949548,50673.75721726463,46817.05003553785,39902.21885385439,10236.778716621371,6668.200698041898,1044.062584613412,1816.659230849917,146.10231259103807,2906.562831634362,506.7799511523119,0
556,137342.2143069101,2,2,1,34,0,0,0,0,0,0,62159.79821766493,59836.82269466275,56332.01692215511,62705.28447988353,62982.11706568972,62054.94259462521,10651.928457827227,1862.9989421775017,1525.931950739955,5403.0356482348025,4076.7145886222174,8777.291461990944,0
557,45521.20111696664,2,2,1,42,0,0,0,0,0,0,38691.09581001492,25778.235708269385,33081.39707051043,24954.34552271649,27611.09133972812,27248.36837153334,2712.8334247750017,2338.620109749223,1985.8480262998169,595.029906034886,1162.454189439919,1030.7612974285632,0
558,114552.26832699204,2,1,2,27,-1,-1,-2,-2,-2,-2,2588.3902859407185,-3864.9838234305594,739.639476785649,-1020.9039651614298,1611.2967396354327,205.9429889119148,297.1291074176044,-1198.239327772646,-200.78409955424,-195.70088844018187,-558.5913191657013,4840.424183002513,0
559,70241.33535984924,2,2,2,36,0,0,0,0,0,0,67824.97063447273,71441.21089383189,65669.93261892299,64963.541100706905,126756.18163254594,62550.05720809248,3031.267722136282,4062.3953061884,2296.639940863578,3768.357021660825,3901.832254935516,2910.2481477039546,0
560,53242.97606931512,2,2,1,37,-1,-1,-1,-1,-1,-1,1277.6071285551766,2146.2720282973382,8431.821468661805,3240.9065069989165,-1706.0145337443469,634.5792530902723,-470.4388172289808,-598.2956347372765,1226.7092923271052,879.5242769832006,820.6499723502843,-467.6219402790648,0
561,62189.28073695438,1,3,1,42,0,0,0,0,0,6,24704.058970152477,31453.948434079997,37897.12359031276,32624.442335591742,52928.97812811482,55718.84397295333,994.874799869403,1137.51917758726,1965.2904212371168,15685.294290130185,3609.3289050274902,126.5450138804184,1
562,50999.52236617355,2,2,2,34,0,0,0,0,0,0,43867.77314419731,49113.71632786981,47578.958580431965,44902.22463730112,51107.36988468969,53536.31819352759,3219.691484426992,3959.9545912187714,2190.122787086032,2732.13168958949,1428.1718098650042,2029.2287221039844,0
563,51835.178680904864,1,2,2,30,0,0,0,0,0,-1,53333.83551315539,53492.31021731444,99275.31689431817,43903.88239428972,4260.803370068402,38868.29007644223,2655.313292491901,1904.5949682840865,2205.2949044021657,-559.4892941538557,41022.60685415689,2246.173931411448,1
564,30030.05598025649,2,3,2,25,0,0,0,0,0,0,25664.3901414624,30081.31061966393,30838.670133702835,27685.51401974597,27686.77667308762,28580.03988367652,1869.2886748503968,-1903.6112750399748,952.0763366454836,3305.9519150037286,2410.850522282244,1342.8102387508566,0
565,19724.12723229745,1,2,2,36,0,0,0,0,0,0,9559.507923092448,17636.209638870594,17159.049053365234,20085.360192144708,22052.04541529106,20162.92896338141,1936.335432173869,2011.9623654878465,561.4401147927572,-253.49577713525048,-980.8055155017024,237.1365102607814,0
566,31675.994405195303,2,3,2,50,0,0,2,0,0,0,12447.7908707742,19953.38634918565,17216.79079071446,20297.1146066645,16583.47180720465,17440.40760962139,2634.609952085083,1591.825264249898,3087.590579741979,797.5450876305274,97.5590285473337,358.1379165407737,0
567,29794.30773800871,2,3,1,43,-1,-1,2,0,0,0,4021.597818534387,2710.3342214655604,5430.261425325358,2536.0981078283667,4583.054800571072,6923.739478651073,5412.206967551603,559.3426978847235,204.83791087106272,-637.7758331442292,1081.7553870691631,526.1680274045635,0
